partition,seed,molecule_id,source_index,source_ba_objective,ba_ba_objective,bac_ba_objective,source_violation_count,ba_violation_count,bac_violation_count,source_penetration_sum,ba_penetration_sum,bac_penetration_sum,source_catastrophic,ba_catastrophic,bac_catastrophic,active_steric_count,fallback,rejected,trust_clipped,backtracking_fraction,rms,atom_max,chirality_preserved,ring_nonregression
dev_a,181,O=C1CCC(_C=C_c2ccccc2)=NN1Cc1ccc(Cl)c(Cl)c1,1,-2.6864453644797086,-2.8600791706768764,-2.8600791706768764,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999792,0.007705118622206828,1,1
dev_a,181,O=C1CCC(_C=C_c2ccccc2)=NN1Cc1ccc(Cl)c(Cl)c1,2,-2.695650761433975,-2.86511701739817,-2.86511701739817,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000014,0.007862546232611886,1,1
dev_a,181,CCc1nnc(NC(=O)CSc2nnc(Cc3cccn3C)n2CCOC)s1,0,-2.3827675352286257,-2.5303738198562393,-2.5303738198562393,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.00299999999999999,0.008767476725666867,1,1
dev_a,181,CCc1nnc(NC(=O)CSc2nnc(Cc3cccn3C)n2CCOC)s1,1,-2.4876602971241346,-2.6103861639505315,-2.6103861639505315,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000022,0.007810600800937938,1,1
dev_a,181,CCc1nnc(NC(=O)CSc2nnc(Cc3cccn3C)n2CCOC)s1,2,-2.353259463532925,-2.488503221333029,-2.488503221333029,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000027,0.007248367893662792,1,1
dev_a,181,Fc1ccc(CN2CCCCCCC2)c(F)c1,0,-2.3312490965532437,-2.3312490965532437,-2.3938677682479867,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,0.25,0.0007499999999999677,0.0016875579199864493,1,1
dev_a,181,Fc1ccc(CN2CCCCCCC2)c(F)c1,1,-2.464890565389783,-2.5921678136913693,-2.5921678136913693,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999923,0.006454454360710077,1,1
dev_a,181,Fc1ccc(CN2CCCCCCC2)c(F)c1,2,-2.5137684497341874,-2.7064465505328235,-2.7064465505328235,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000006,0.006962121231395599,1,1
dev_a,181,O=C(O)CCc1ccc(-c2ccc(Br)cc2)n1NC(=O)c1ccc([N+](=O)[O-])cc1,0,-2.6859568767781665,-2.843081772108226,-2.843081772108226,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000011,0.005810027830929732,1,1
dev_a,181,O=C(O)CCc1ccc(-c2ccc(Br)cc2)n1NC(=O)c1ccc([N+](=O)[O-])cc1,1,-2.7273545570909477,-2.8589058388115784,-2.8589058388115784,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999977,0.008468105826373749,1,1
dev_a,181,O=C(O)CCc1ccc(-c2ccc(Br)cc2)n1NC(=O)c1ccc([N+](=O)[O-])cc1,2,-2.5403051169542055,-2.7270721950128163,-2.7270721950128163,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999667,0.009173784994918908,1,1
dev_a,181,Cc1ccc2oc(=O)c3cc(C(=O)NCCN4CCc5ccccc5C4)sc3c2c1,0,-2.2375430573267048,-2.46610464701594,-2.46610464701594,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999998,0.008110092048842988,1,1
dev_a,181,Cc1ccc2oc(=O)c3cc(C(=O)NCCN4CCc5ccccc5C4)sc3c2c1,1,-2.3334357063663345,-2.537174456581668,-2.537174456581668,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000213,0.007976779303629302,1,1
dev_a,181,Cc1ccc2oc(=O)c3cc(C(=O)NCCN4CCc5ccccc5C4)sc3c2c1,2,-2.502702528122418,-2.6879157342177993,-2.6879157342177993,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999706,0.00952523652167597,1,1
dev_a,181,CC(C)(C)NC(=O)C(c1ccccn1)N(C(=O)c1csnn1)C1CCCC1,0,-2.5266308545853104,-2.5266308545853104,-2.606667172872132,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.0015000000000000033,0.004442688781906021,1,1
dev_a,181,CC(C)(C)NC(=O)C(c1ccccn1)N(C(=O)c1csnn1)C1CCCC1,1,-2.513683489331256,-2.656841719852067,-2.656841719852067,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999836,0.006754532401912648,1,1
dev_a,181,CC(C)(C)NC(=O)C(c1ccccn1)N(C(=O)c1csnn1)C1CCCC1,2,-2.4041214872396126,-2.579122687726298,-2.579122687726298,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999997,0.007697439063622704,1,1
dev_a,181,CCCN(CCC)c1nc(N)nc(-c2cc(Cl)ccc2OC)n1,0,-2.519662654982266,-2.708304855134043,-2.708304855134043,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000087,0.007421870206525969,1,1
dev_a,181,CCCN(CCC)c1nc(N)nc(-c2cc(Cl)ccc2OC)n1,1,-2.590595653450834,-2.7550336574552623,-2.7550336574552623,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000014,0.007661552150432996,1,1
dev_a,181,CCCN(CCC)c1nc(N)nc(-c2cc(Cl)ccc2OC)n1,2,-1.9466526738266794,-2.1172944328264514,-2.1172944328264514,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999975,0.009338755760438173,1,1
dev_a,181,CSc1nc2ccc(NC(=O)CSc3nnc(N)s3)cc2s1,0,-2.39812961722651,-2.5455415213443215,-2.5455415213443215,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000006,0.010136323839310861,1,1
dev_a,181,CSc1nc2ccc(NC(=O)CSc3nnc(N)s3)cc2s1,1,-2.489603122742923,-2.609896349524088,-2.609896349524088,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000105,0.008019980044128872,1,1
dev_a,181,CSc1nc2ccc(NC(=O)CSc3nnc(N)s3)cc2s1,2,-2.454459486711408,-2.5935040293099405,-2.5935040293099405,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000304,0.009023996050156791,1,1
dev_a,181,COc1cc(_C=C_C(=O)OCC(=O)N2CCCCCC2)ccc1OCC#N,0,-2.287133443131065,-2.4783435909058382,-2.4783435909058382,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999814,0.007719177198217871,1,1
dev_a,181,COc1cc(_C=C_C(=O)OCC(=O)N2CCCCCC2)ccc1OCC#N,1,-2.276503248392088,-2.4687894765568874,-2.4687894765568874,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000023,0.007951930707710166,1,1
dev_a,181,COc1cc(_C=C_C(=O)OCC(=O)N2CCCCCC2)ccc1OCC#N,2,-2.312105412173965,-2.508998427899069,-2.508998427899069,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000265,0.007903368508187245,1,1
dev_a,181,Cc1cccc(NC(=S)NC2CC3C=CC2C3)c1,0,-1.339075137123969,-1.508327352881408,-1.508327352881408,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999996,0.006728228928046937,1,1
dev_a,181,Cc1cccc(NC(=S)NC2CC3C=CC2C3)c1,1,-1.0289412807375797,-1.1979841205577757,-1.1979841205577757,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000017,0.006297733172629434,1,1
dev_a,181,Cc1cccc(NC(=S)NC2CC3C=CC2C3)c1,2,-1.3019282290497598,-1.4709604952523017,-1.4709604952523017,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000006,0.007802626223175233,1,1
dev_a,181,CC(C)Sc1ccc(C(=O)Nc2ccc(F)cc2F)cn1,0,-2.580787920479465,-2.799459132676342,-2.799459132676342,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999866,0.008290307503655406,1,1
dev_a,181,CC(C)Sc1ccc(C(=O)Nc2ccc(F)cc2F)cn1,1,-2.6342000475657867,-2.84136743482159,-2.84136743482159,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000009,0.008459771996598893,1,1
dev_a,181,CC(C)Sc1ccc(C(=O)Nc2ccc(F)cc2F)cn1,2,-2.5740027472633953,-2.7911901287348626,-2.7911901287348626,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000053,0.006906193216950201,1,1
dev_a,181,CN1CCN(C(=O)c2ccccc2NC(=O)CCN2C(=O)c3ccccc3C2=O)CC1,0,-2.6506187415291933,-2.8158950613425597,-2.8158950613425597,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999981,0.00686748569291514,1,1
dev_a,181,CN1CCN(C(=O)c2ccccc2NC(=O)CCN2C(=O)c3ccccc3C2=O)CC1,1,-2.587880847264789,-2.747665275631549,-2.747665275631549,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000006,0.006755335103886734,1,1
dev_a,181,CN1CCN(C(=O)c2ccccc2NC(=O)CCN2C(=O)c3ccccc3C2=O)CC1,2,-2.528726844085739,-2.7470324609081067,-2.7470324609081067,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999981,0.009111099871135652,1,1
dev_a,181,Cc1ccn2c(NCc3ccccc3)c(-c3cccs3)nc2c1,0,-2.3798063052925826,-2.5520885825397572,-2.5520885825397572,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000335,0.009031030039854027,1,1
dev_a,181,Cc1ccn2c(NCc3ccccc3)c(-c3cccs3)nc2c1,1,-2.4192580700858612,-2.580010749163072,-2.580010749163072,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000213,0.006447264550269007,1,1
dev_a,181,Cc1ccn2c(NCc3ccccc3)c(-c3cccs3)nc2c1,2,-2.365334057030796,-2.5447511372030087,-2.5447511372030087,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999884,0.006463574620840183,1,1
dev_a,181,C_C(CC(=O)NCc1ccco1)=N\NC(=O)CC#N,0,-2.6289677397557747,-2.7173640781831634,-2.7173640781831634,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000226,0.007020691161432835,1,1
dev_a,181,C_C(CC(=O)NCc1ccco1)=N\NC(=O)CC#N,1,-2.5592221790717353,-2.693549435418708,-2.693549435418708,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000274,0.008089602213275624,1,1
dev_a,181,C_C(CC(=O)NCc1ccco1)=N\NC(=O)CC#N,2,-2.6113404039018215,-2.7551597062703848,-2.7551597062703848,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999985,0.007170850407691089,1,1
dev_a,181,Cc1ccccc1NC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCCC3)cc21,0,-2.5589992413091647,-2.70198658402313,-2.70198658402313,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999996,0.006588177099597308,1,1
dev_a,181,Cc1ccccc1NC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCCC3)cc21,1,-2.4250756448749,-2.6214063408026895,-2.6214063408026895,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999988,0.007731391815819574,1,1
dev_a,181,Cc1ccccc1NC(=O)CN1C(=O)COc2ccc(S(=O)(=O)N3CCCC3)cc21,2,-2.291699087742608,-2.542119102096808,-2.542119102096808,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999944,0.007723221556548407,1,1
dev_a,181,CN1C2C=C3C(C#N)=C(N)C(C#N)(C#N)[C@@H](c4ccc(Cl)cc4)[C@@H]3C1CC2,0,-1.8415922645622946,-2.0934738335588228,-2.0934738335588228,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000004,0.007972072529227558,1,1
dev_a,181,CN1C2C=C3C(C#N)=C(N)C(C#N)(C#N)[C@@H](c4ccc(Cl)cc4)[C@@H]3C1CC2,1,-1.6705097256823787,-1.963728177010518,-1.963728177010518,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999966,0.007150986135629327,1,1
dev_a,181,CN1C2C=C3C(C#N)=C(N)C(C#N)(C#N)[C@@H](c4ccc(Cl)cc4)[C@@H]3C1CC2,2,-1.7854526945910432,-1.9761342788698855,-1.9761342788698855,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999884,0.008846739307401043,1,1
dev_a,181,CCOc1cc(NC(=S)NCCCN2CCOCC2)c(OCC)cc1NC(=O)C1CCCCC1,0,-2.545038756622896,-2.720795203747617,-2.720795203747617,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000009,0.009280849659303411,1,1
dev_a,181,CCOc1cc(NC(=S)NCCCN2CCOCC2)c(OCC)cc1NC(=O)C1CCCCC1,1,-2.565814898256864,-2.7452905223251722,-2.7452905223251722,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999991,0.010644812526345915,1,1
dev_a,181,CCOc1cc(NC(=S)NCCCN2CCOCC2)c(OCC)cc1NC(=O)C1CCCCC1,2,-2.4330308544769554,-2.6400521014892733,-2.6400521014892733,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000011,0.011547168113900384,1,1
dev_a,181,O=C(CN1CCN(C(=O)C2CCCO2)CC1)Nc1ccc(Br)cc1,0,-2.4373540026628913,-2.4373540026628913,-2.553463971955609,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.0015000000000000063,0.0036741554926918215,1,1
dev_a,181,O=C(CN1CCN(C(=O)C2CCCO2)CC1)Nc1ccc(Br)cc1,1,-2.5335409341302517,-2.7301369980034362,-2.7301369980034362,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000022,0.008165097981437377,1,1
dev_a,181,O=C(CN1CCN(C(=O)C2CCCO2)CC1)Nc1ccc(Br)cc1,2,-2.710090024999375,-2.8387535691691745,-2.8387535691691745,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999966,0.00577788808142083,1,1
dev_a,181,COc1ccc(C2[NH2+]C(c3ccc(OC)c(OC)c3OC)C(C)C(=O)C2C)c(OC)c1OC,0,-2.1041749546509068,-2.1041749546509068,-2.2458494380903327,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.0015000000000000018,0.004682014806532288,1,1
dev_a,181,COc1ccc(C2[NH2+]C(c3ccc(OC)c(OC)c3OC)C(C)C(=O)C2C)c(OC)c1OC,1,-2.211011137311491,-2.4376285290746775,-2.4376285290746775,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000083,0.009796135774119663,1,1
dev_a,181,COc1ccc(C2[NH2+]C(c3ccc(OC)c(OC)c3OC)C(C)C(=O)C2C)c(OC)c1OC,2,-2.2312762767350014,-2.2312762767350014,-2.3533681951553556,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.5,0.0015000000000000087,0.004563050469820412,1,1
dev_a,181,CCOC(=O)c1cnc2c(CC)cccc2c1NCCN1CCOCC1,0,-2.5405201015690264,-2.7541720669324823,-2.7541720669324823,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999905,0.00779124555891713,1,1
dev_a,181,CCOC(=O)c1cnc2c(CC)cccc2c1NCCN1CCOCC1,1,-2.39297127929722,-2.61805373494946,-2.61805373494946,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000018,0.007279632135335414,1,1
dev_a,181,CCOC(=O)c1cnc2c(CC)cccc2c1NCCN1CCOCC1,2,-2.440481533402087,-2.695608205294496,-2.695608205294496,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000066,0.007932377689288514,1,1
dev_a,181,COc1ccc(CNC(=O)CN(c2cc(C)cc(C)c2)S(=O)(=O)c2c(C)noc2C)cc1,0,-2.6976384432222957,-2.839298878230364,-2.839298878230364,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000016,0.00731862394614901,1,1
dev_a,181,COc1ccc(CNC(=O)CN(c2cc(C)cc(C)c2)S(=O)(=O)c2c(C)noc2C)cc1,1,-2.566269521637431,-2.7717873814476057,-2.7717873814476057,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000174,0.007917938740318521,1,1
dev_a,181,COc1ccc(CNC(=O)CN(c2cc(C)cc(C)c2)S(=O)(=O)c2c(C)noc2C)cc1,2,-2.6781620599330336,-2.8412619028558415,-2.8412619028558415,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999998,0.00640489814547181,1,1
dev_a,181,COC(=O)c1cc(OC)c(OC)cc1NC(=O)CSc1ccccc1,0,-2.371039868886793,-2.5421768413054946,-2.5421768413054946,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999923,0.010884189069726668,1,1
dev_a,181,COC(=O)c1cc(OC)c(OC)cc1NC(=O)CSc1ccccc1,1,-2.328269038542186,-2.5374154377845035,-2.5374154377845035,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999827,0.006907414048477518,1,1
dev_a,181,COC(=O)c1cc(OC)c(OC)cc1NC(=O)CSc1ccccc1,2,-2.3349969508205075,-2.5568605702619287,-2.5568605702619287,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000035,0.008707338502093867,1,1
dev_a,181,CCOC(=O)c1sc(NC(=O)CCC(=O)O)nc1C,0,-2.5884403230122035,-2.721754456041041,-2.721754456041041,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999914,0.006688271187642876,1,1
dev_a,181,CCOC(=O)c1sc(NC(=O)CCC(=O)O)nc1C,1,-2.643069334317596,-2.7511710201253026,-2.7511710201253026,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999998,0.006134541198067789,1,1
dev_a,181,CCOC(=O)c1sc(NC(=O)CCC(=O)O)nc1C,2,-2.68716630509515,-2.777427389230846,-2.777427389230846,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999654,0.007968611582302436,1,1
dev_a,181,CC(_C=C1\SC(=S)N(c2ccc(C(=O)O)cc2)C1=O)=C\c1ccccc1,0,-2.7220556041583137,-2.844050192857531,-2.844050192857531,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.003000000000000019,0.0076812122366797485,1,1
dev_a,181,CC(_C=C1\SC(=S)N(c2ccc(C(=O)O)cc2)C1=O)=C\c1ccccc1,1,-2.7619977234468394,-2.910479697780249,-2.910479697780249,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999727,0.007324360755931637,1,1
dev_a,181,CC(_C=C1\SC(=S)N(c2ccc(C(=O)O)cc2)C1=O)=C\c1ccccc1,2,-2.677036604666484,-2.855908773903854,-2.855908773903854,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999923,0.006439013854319758,1,1
dev_a,181,CC(C(=O)NCC1CCCCC1)N1CCN(S(=O)(=O)_C=C_c2ccccc2)CC1,0,-2.542493796342591,-2.7419823597091044,-2.7419823597091044,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000008,0.006530093405536059,1,1
dev_a,181,CC(C(=O)NCC1CCCCC1)N1CCN(S(=O)(=O)_C=C_c2ccccc2)CC1,1,-2.6519387741109544,-2.825132959433403,-2.825132959433403,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000105,0.008157103929253413,1,1
dev_a,181,CC(C(=O)NCC1CCCCC1)N1CCN(S(=O)(=O)_C=C_c2ccccc2)CC1,2,-2.7748455065092528,-2.9045468146287057,-2.9045468146287057,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999875,0.007045635470143201,1,1
dev_a,181,Cc1c(Cc2ccc3c(c2)OCO3)sc(NC(=O)c2cccc3ccccc23)c1C(N)=O,0,-2.5101391027998714,-2.7662445487453504,-2.7111787843596744,1,0,0,0.002485643637746282,0.0,0.0,0,0,0,1,0,0,0,1.0,0.0030000000000000174,0.01232354494683161,1,1
dev_a,181,Cc1c(Cc2ccc3c(c2)OCO3)sc(NC(=O)c2cccc3ccccc23)c1C(N)=O,1,-2.526463274560712,-2.770351713678905,-2.7144634334273525,1,1,1,0.025338302978592075,0.023737937225620342,0.003146309509900469,0,0,0,1,0,0,0,1.0,0.002999999999999995,0.011725882802518359,1,1
dev_a,181,Cc1c(Cc2ccc3c(c2)OCO3)sc(NC(=O)c2cccc3ccccc23)c1C(N)=O,2,-2.6337788544045786,-2.843478016024248,-2.843478016024248,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000118,0.007868945303652227,1,1
dev_a,181,COc1ccccc1N(C(=O)c1snc(C(N)=O)c1N)C(C(=O)NCc1ccccc1)c1ccc(O)cc1,0,-2.4080883878190935,-2.648099676049581,-2.648099676049581,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000014,0.007020790782680242,1,1
dev_a,181,COc1ccccc1N(C(=O)c1snc(C(N)=O)c1N)C(C(=O)NCc1ccccc1)c1ccc(O)cc1,1,-2.3498823012707737,-2.5665619576343977,-2.5665619576343977,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999969,0.008174082505911782,1,1
dev_a,181,COc1ccccc1N(C(=O)c1snc(C(N)=O)c1N)C(C(=O)NCc1ccccc1)c1ccc(O)cc1,2,-2.448764679182983,-2.658370658725108,-2.658370658725108,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000165,0.007987072341916647,1,1
dev_a,181,O=[N+]([O-])C(Br)(CO)CO,0,-1.7180946989883437,-2.0181414751591538,-2.0181414751591538,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.00300000000000005,0.007816924555310571,1,1
dev_a,181,O=[N+]([O-])C(Br)(CO)CO,1,-1.1359692614012262,-1.5868787166874163,-1.5868787166874163,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000165,0.007881972397821272,1,1
dev_a,181,O=[N+]([O-])C(Br)(CO)CO,2,-0.19513485935372588,-0.7962453560023257,-0.7962453560023257,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999953,0.007777920270564965,1,1
dev_a,181,COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,0,-2.382834051756563,-2.5805980224875853,-2.5805980224875853,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000118,0.008718805732782536,1,1
dev_a,181,COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,1,-2.3764698770692303,-2.545979943543739,-2.545979943543739,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999966,0.00731201834419439,1,1
dev_a,181,COc1ccc2c(OCc3nnc4ccc(-c5ccccc5)nn34)ccnc2c1,2,-2.158170081391556,-2.430729376613681,-2.430729376613681,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999897,0.007556667967600878,1,1
dev_a,181,CC(C)CC(NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)C(=O)N1CC=C(c2ccccc2)CC1,0,-2.310867092799545,-2.5800586741858877,-2.5800586741858877,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999875,0.00794101118808266,1,1
dev_a,181,CC(C)CC(NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)C(=O)N1CC=C(c2ccccc2)CC1,1,-2.3442908275615544,-2.5695210367014507,-2.5695210367014507,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.002999999999999997,0.007580692659908029,1,1
dev_a,181,CC(C)CC(NS(=O)(=O)c1ccc2c(c1)oc(=O)n2C)C(=O)N1CC=C(c2ccccc2)CC1,2,-2.4775548930601774,-2.653001682719271,-2.653001682719271,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.003000000000000006,0.008312387287618158,1,1
dev_a,181,O=C(NCCc1ccccc1)C1CCCN(S(=O)(=O)c2cccs2)C1,0,-2.5431512522062163,-2.729307321073398,-2.729307321073398,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999927,0.009710953203919773,1,1
dev_a,181,O=C(NCCc1ccccc1)C1CCCN(S(=O)(=O)c2cccs2)C1,1,-2.5513060974502952,-2.5513060974502952,-2.61528229301679,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.25,0.0007499999999999911,0.0023742807457266687,1,1
dev_a,181,O=C(NCCc1ccccc1)C1CCCN(S(=O)(=O)c2cccs2)C1,2,-2.59339158530629,-2.8106366721205855,-2.8106366721205855,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.002999999999999993,0.011716579894238934,1,1
dev_a,181,COc1cc(C(=O)OCC(=O)N2CCOCC2)c([N+](=O)[O-])cc1OC,0,-2.347964317936131,-2.5744217489587307,-2.5744217489587307,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000118,0.007193852968991739,1,1
dev_a,181,COc1cc(C(=O)OCC(=O)N2CCOCC2)c([N+](=O)[O-])cc1OC,1,-2.4196294296551404,-2.62833256124482,-2.62833256124482,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0030000000000000248,0.009813568102071608,1,1
dev_a,181,COc1cc(C(=O)OCC(=O)N2CCOCC2)c([N+](=O)[O-])cc1OC,2,-2.324001571245931,-2.4926976760754296,-2.4926976760754296,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,1.0,0.0029999999999999736,0.008483873503555138,1,1
dev_a,181,CCC1(C)Cc2c(sc3[nH]c(=O)[nH]c(=O)c23)CS1,0,-2.271568500741871,-2.4092748168526428,-2.4092748168526428,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0030000000000000213,0.006756812490513849,1,1
dev_a,181,CCC1(C)Cc2c(sc3[nH]c(=O)[nH]c(=O)c23)CS1,1,-2.331405677508677,-2.4637710289954433,-2.4637710289954433,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,1,1.0,0.0029999999999999897,0.006137944842801131,1,1
